Work_ID,MP_Name,State,Constituency,Work_Type,District,Date,Amount,Payment_Status,work_description,risk_score,risk_level,reason,cost_score,cost_z,cost_ratio,cost_peer_group,mismatch_score,Declared_Work_Type,Predicted_Work_Type,Confidence_In_Declared_Type,conc_score,conc_score_per_work,conc_ratio,portfolio_share,dup_score,dup_similarity,duplicate_of_work_id,dup_amount_corroborated,dup_reason,comparison_group,evidence
WS/MP18227/2024-2025/148772,DAROGA PRASAD SAROJ,Uttar Pradesh,LALGANJ (SC),Lighting of public spaces,AZAMGARH,25-Mar-2026,1206957.0,Completed,tahsil bar me solar painal ka nirmad,92,Critical - Priority Investigation,"Cost is 6.9x the median for 'Lighting of public spaces' works in Uttar Pradesh (₹1,206,957 (₹12.07 lakh) vs. median ₹176,130 (₹1.76 lakh), n=1218 comparable works). | Description reads as 'Street lights', not the declared 'Lighting of public spaces' (model gives the declared category only 3.5% match confidence). | 100% text-similar AND same claimed amount as another 'Lighting of public spaces' work by the same MP (WS/MP18227/2024-2025/148771) — check for duplicate or split-billed claim.",40,5.153634745382261,6.852648611820816,state,22,Lighting of public spaces,Street lights,0.0348,0,0,1.4912695800681348,0.2996371443920467,30,1.0,WS/MP18227/2024-2025/148771,True,100% text-similar AND same claimed amount as another 'Lighting of public spaces' work by the same MP (WS/MP18227/2024-2025/148771) — check for duplicate or split-billed claim.,Lighting of public spaces,"{'cost_anomaly': {'score': 40, 'z': 5.15, 'ratio_to_peer_median': 6.85, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 22, 'declared_type_confidence': 0.0348}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 1.49, 'portfolio_share': 0.3}, 'duplicate_work': {'score': 30, 'similarity': 1.0, 'duplicate_of_work_id': 'WS/MP18227/2024-2025/148771', 'amount_corroborated': True}}"
WS/MP18040/2025-2026/184184,RAJ BHUSHAN CHOUDHARY,Bihar,MUZAFFARPUR,Purchase of furniture and fixtures for educational purposes,MUZAFFARPUR,24-May-2025,4980000.0,Completed,Purchase of book shelves for library of govt schools.,73,Critical - Priority Investigation,"Cost is 5.0x the median for 'Purchase of furniture and fixtures for educational purposes' works nationally (₹4,980,000 (₹49.80 lakh) vs. median ₹1,000,000 (₹10.00 lakh), n=53 comparable works). | Description reads as 'Purchase Books for Library', not the declared 'Purchase of furniture and fixtures for educational purposes' (model gives the declared category only 1.5% match confidence). | 100% text-similar AND same claimed amount as another 'Purchase of furniture and fixtures for educational purposes' work by the same MP (WS/MP18040/2024-2025/157358) — check for duplicate or split-billed claim.",13,2.316388287307243,4.980000000000002,national,30,Purchase of furniture and fixtures for educational purposes,Purchase Books for Library,0.0148,0,0,5.718738504761746,0.23454457789334934,30,1.0,WS/MP18040/2024-2025/157358,True,100% text-similar AND same claimed amount as another 'Purchase of furniture and fixtures for educational purposes' work by the same MP (WS/MP18040/2024-2025/157358) — check for duplicate or split-billed claim.,Purchase of furniture and fixtures for educational purposes,"{'cost_anomaly': {'score': 13, 'z': 2.32, 'ratio_to_peer_median': 4.98, 'peer_group_scope': 'national'}, 'text_mismatch': {'score': 30, 'declared_type_confidence': 0.0148}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 5.72, 'portfolio_share': 0.235}, 'duplicate_work': {'score': 30, 'similarity': 1.0, 'duplicate_of_work_id': 'WS/MP18040/2024-2025/157358', 'amount_corroborated': True}}"
WS/MP18235/2024-2025/144420,MOHIBBULLAH,Uttar Pradesh,RAMPUR,"Construction of roads, link roads, pathways or any other road with or without drainage system",RAMPUR,13-Feb-2025,586039.0,Completed,CONSTRUCTION OF CC ROAD AND DRAIN FROM MAIN ROAD TOWARDS  AKBAR ALI ’S HOUSE IN THE VILLAGE OF SINGNI BLOCK SAIDNAGAR (I.A. RED Rampur),0,Low - Normal Pattern,No anomaly signal triggered.,0,-0.9543306766485964,0.5982571460040542,state,0,"Construction of roads, link roads, pathways or any other road with or without drainage system","Construction of roads, link roads, pathways or any other road with or without drainage system",0.442,0,0,2.546289090934758,0.3482974043969549,0,0.0,,False,,"Construction of roads, link roads, pathways or any other road with or without drainage system","{'cost_anomaly': {'score': 0, 'z': -0.95, 'ratio_to_peer_median': 0.6, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.442}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 2.55, 'portfolio_share': 0.348}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18138/2024-2025/148815,RICHARD VANLALHMANGAIHA,Mizoram,MIZORAM (ST),Construction of toilet blocks,Siaha,11-Feb-2026,250000.0,Completed,Construction of Urinal Shed at Sialtlai,0,Low - Normal Pattern,No anomaly signal triggered.,0,0.0,1.0000000000000007,state,0,Construction of toilet blocks,Construction of toilet blocks,0.7427,0,0,6.03068412080666,0.06719359134403197,0,0.0,,False,,Construction of toilet blocks,"{'cost_anomaly': {'score': 0, 'z': 0.0, 'ratio_to_peer_median': 1.0, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.7427}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 6.03, 'portfolio_share': 0.067}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18236/2024-2025/139451,CHHOTELAL,Uttar Pradesh,ROBERTSGANJ(SC),Construction of culverts and bridges,SONBHADRA,23-Dec-2025,1600000.0,Completed,Culvert construction work near village Arouli Nautalla Block Robertsganj,0,Low - Normal Pattern,No anomaly signal triggered.,0,0.7872495510636618,1.6038138693813886,national,0,Construction of culverts and bridges,Construction of culverts and bridges,0.3119,0,0,1.3969238112252613,0.07231683851030747,0,0.0,,False,,Construction of culverts and bridges,"{'cost_anomaly': {'score': 0, 'z': 0.79, 'ratio_to_peer_median': 1.6, 'peer_group_scope': 'national'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.3119}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 1.4, 'portfolio_share': 0.072}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18235/2024-2025/152259,MOHIBBULLAH,Uttar Pradesh,RAMPUR,Lighting of public spaces,RAMPUR,30-Jun-2025,200502.0,Completed,HIGH MAST LIGHT WITH SIX LED RECOMMENDED IN MY CONSTITUENCY RAMPUR BY IA UPSIC MORADABAD(VILLAGE RASOOLPUR FARIDPUR MAI  BUS STAND MASJID PAR  HIGH MAST LIGHT),0,Low - Normal Pattern,No anomaly signal triggered.,0,0.34703753300229034,1.1383750638732757,state,0,Lighting of public spaces,Lighting of public spaces,0.7341,0,0,4.979329185309053,0.530513813886255,0,0.0,,False,,Lighting of public spaces,"{'cost_anomaly': {'score': 0, 'z': 0.35, 'ratio_to_peer_median': 1.14, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.7341}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 4.98, 'portfolio_share': 0.531}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18235/2024-2025/150230,MOHIBBULLAH,Uttar Pradesh,RAMPUR,Lighting of public spaces,RAMPUR,30-Jun-2025,200502.0,Completed,HIGH MAST LIGHT WITH SIX LED RECOMMENDED IN MY CONSTITUENCY RAMPUR BY IA UPSIC MORADABAD(VILLAGE SURAJPUR MAI  DARGAH WALI  MASJID KE PAS HIGH MAST LIGHT),0,Low - Normal Pattern,No anomaly signal triggered.,0,0.34703753300229034,1.1383750638732757,state,0,Lighting of public spaces,Lighting of public spaces,0.7675,0,0,4.979329185309053,0.530513813886255,0,0.0,,False,,Lighting of public spaces,"{'cost_anomaly': {'score': 0, 'z': 0.35, 'ratio_to_peer_median': 1.14, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.7675}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 4.98, 'portfolio_share': 0.531}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18235/2024-2025/150226,MOHIBBULLAH,Uttar Pradesh,RAMPUR,Lighting of public spaces,RAMPUR,30-Jun-2025,200502.0,Completed,HIGH MAST LIGHT WITH SIX LED RECOMMENDED IN MY CONSTITUENCY RAMPUR BY IA UPSIC MORADABAD(VILLAGE DEVIPURA MAI  JUMA MASJID KE PAS HIGH MAST LIGHT),0,Low - Normal Pattern,No anomaly signal triggered.,0,0.34703753300229034,1.1383750638732757,state,0,Lighting of public spaces,Lighting of public spaces,0.8236,0,0,4.979329185309053,0.530513813886255,0,0.0,,False,,Lighting of public spaces,"{'cost_anomaly': {'score': 0, 'z': 0.35, 'ratio_to_peer_median': 1.14, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.8236}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 4.98, 'portfolio_share': 0.531}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18235/2024-2025/150225,MOHIBBULLAH,Uttar Pradesh,RAMPUR,Lighting of public spaces,RAMPUR,30-Jun-2025,200502.0,Completed,HIGH MAST LIGHT WITH SIX LED RECOMMENDED IN MY CONSTITUENCY RAMPUR BY IA UPSIC MORADABAD(VILLAGE DHARAMPUR MAI CHORAHE PAR  HIGH MAST LIGHT),0,Low - Normal Pattern,No anomaly signal triggered.,0,0.34703753300229034,1.1383750638732757,state,0,Lighting of public spaces,Lighting of public spaces,0.7691,0,0,4.979329185309053,0.530513813886255,0,0.0,,False,,Lighting of public spaces,"{'cost_anomaly': {'score': 0, 'z': 0.35, 'ratio_to_peer_median': 1.14, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.7691}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 4.98, 'portfolio_share': 0.531}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18235/2024-2025/150224,MOHIBBULLAH,Uttar Pradesh,RAMPUR,Lighting of public spaces,RAMPUR,30-Jun-2025,200502.0,Completed,HIGH MAST LIGHT WITH SIX LED RECOMMENDED IN MY CONSTITUENCY RAMPUR BY IA UPSIC MORADABAD(VILLAGE DOONDAWALA MUSTAKAM MAI  BARE PEER KI DARGAH WALE QABRISTAN MAI HIGH MAST LIGHT),0,Low - Normal Pattern,No anomaly signal triggered.,0,0.34703753300229034,1.1383750638732757,state,0,Lighting of public spaces,Lighting of public spaces,0.5584,0,0,4.979329185309053,0.530513813886255,0,0.0,,False,,Lighting of public spaces,"{'cost_anomaly': {'score': 0, 'z': 0.35, 'ratio_to_peer_median': 1.14, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.5584}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 4.98, 'portfolio_share': 0.531}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18235/2024-2025/150223,MOHIBBULLAH,Uttar Pradesh,RAMPUR,Lighting of public spaces,RAMPUR,30-Jun-2025,200502.0,Completed,HIGH MAST LIGHT WITH SIX LED RECOMMENDED IN MY CONSTITUENCY RAMPUR BY IA UPSIC MORADABAD(VILLAGE JAMAL GANJ MAI  USMAN KE DHABE WALE MAIN ROAD PAR HIGH MAST LIGHT),0,Low - Normal Pattern,No anomaly signal triggered.,0,0.34703753300229034,1.1383750638732757,state,0,Lighting of public spaces,Lighting of public spaces,0.7321,0,0,4.979329185309053,0.530513813886255,0,0.0,,False,,Lighting of public spaces,"{'cost_anomaly': {'score': 0, 'z': 0.35, 'ratio_to_peer_median': 1.14, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.7321}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 4.98, 'portfolio_share': 0.531}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18235/2024-2025/150222,MOHIBBULLAH,Uttar Pradesh,RAMPUR,Lighting of public spaces,RAMPUR,30-Jun-2025,200502.0,Completed,HIGH MAST LIGHT WITH SIX LED RECOMMENDED IN MY CONSTITUENCY RAMPUR BY IA UPSIC MORADABAD(VILLAGE ALLAHPUR MAI  JAMA MAJID KE PAS HIGH MAST LIGHT),0,Low - Normal Pattern,No anomaly signal triggered.,0,0.34703753300229034,1.1383750638732757,state,0,Lighting of public spaces,Lighting of public spaces,0.8039,0,0,4.979329185309053,0.530513813886255,0,0.0,,False,,Lighting of public spaces,"{'cost_anomaly': {'score': 0, 'z': 0.35, 'ratio_to_peer_median': 1.14, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.8039}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 4.98, 'portfolio_share': 0.531}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18235/2024-2025/150220,MOHIBBULLAH,Uttar Pradesh,RAMPUR,Lighting of public spaces,RAMPUR,30-Jun-2025,200502.0,Completed,HIGH MAST LIGHT WITH SIX LED RECOMMENDED IN MY CONSTITUENCY RAMPUR BY IA UPSIC MORADABAD(VILLAGE CHAWKHADDI MAI  GURUDWARA PAR HIGH MAST LIGHT),0,Low - Normal Pattern,No anomaly signal triggered.,0,0.34703753300229034,1.1383750638732757,state,0,Lighting of public spaces,Lighting of public spaces,0.8624,0,0,4.979329185309053,0.530513813886255,0,0.0,,False,,Lighting of public spaces,"{'cost_anomaly': {'score': 0, 'z': 0.35, 'ratio_to_peer_median': 1.14, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.8624}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 4.98, 'portfolio_share': 0.531}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18235/2024-2025/150219,MOHIBBULLAH,Uttar Pradesh,RAMPUR,Lighting of public spaces,RAMPUR,30-Jun-2025,200502.0,Completed,HIGH MAST LIGHT WITH SIX LED RECOMMENDED IN MY CONSTITUENCY RAMPUR BY IA UPSIC MORADABAD(VILLAGE MUNDIYA RASOOLPUR MAI  NAI MASJID KE PAS HIGH MAST LIGHT),0,Low - Normal Pattern,No anomaly signal triggered.,0,0.34703753300229034,1.1383750638732757,state,0,Lighting of public spaces,Lighting of public spaces,0.8238,0,0,4.979329185309053,0.530513813886255,0,0.0,,False,,Lighting of public spaces,"{'cost_anomaly': {'score': 0, 'z': 0.35, 'ratio_to_peer_median': 1.14, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.8238}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 4.98, 'portfolio_share': 0.531}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18235/2024-2025/150218,MOHIBBULLAH,Uttar Pradesh,RAMPUR,Lighting of public spaces,RAMPUR,30-Jun-2025,200502.0,Completed,HIGH MAST LIGHT WITH SIX LED RECOMMENDED IN MY CONSTITUENCY RAMPUR BY IA UPSIC MORADABAD (VILLAGE KASHIPUR MAI  FIZA SCHOOL KE PAS MUNSHI QABRISTAN MAI HIGH MAST LIGHT),0,Low - Normal Pattern,No anomaly signal triggered.,0,0.34703753300229034,1.1383750638732757,state,0,Lighting of public spaces,Lighting of public spaces,0.7957,0,0,4.979329185309053,0.530513813886255,0,0.0,,False,,Lighting of public spaces,"{'cost_anomaly': {'score': 0, 'z': 0.35, 'ratio_to_peer_median': 1.14, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.7957}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 4.98, 'portfolio_share': 0.531}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18235/2024-2025/150215,MOHIBBULLAH,Uttar Pradesh,RAMPUR,Lighting of public spaces,RAMPUR,30-Jun-2025,200502.0,Completed,HIGH MAST LIGHT WITH SIX LED RECOMMENDED IN MY CONSTITUENCY RAMPUR BY IA UPSIC MORADABAD(VILLAGE GAGAN NAGLI MAI  QABRISTAN MAI HIGH MAST LIGHT),0,Low - Normal Pattern,No anomaly signal triggered.,0,0.34703753300229034,1.1383750638732757,state,0,Lighting of public spaces,Lighting of public spaces,0.6145,0,0,4.979329185309053,0.530513813886255,0,0.0,,False,,Lighting of public spaces,"{'cost_anomaly': {'score': 0, 'z': 0.35, 'ratio_to_peer_median': 1.14, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.6145}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 4.98, 'portfolio_share': 0.531}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18235/2024-2025/150214,MOHIBBULLAH,Uttar Pradesh,RAMPUR,Lighting of public spaces,RAMPUR,30-Jun-2025,200502.0,Completed,HIGH MAST LIGHT WITH SIX LED RECOMMENDED IN MY CONSTITUENCY RAMPUR BY IA UPSIC MORADABAD(VILLAGE JAALPUR MAI  JAMA MASJID KE CHORAHE PAR HIGH MAST LIGHT),0,Low - Normal Pattern,No anomaly signal triggered.,0,0.34703753300229034,1.1383750638732757,state,0,Lighting of public spaces,Lighting of public spaces,0.7742,0,0,4.979329185309053,0.530513813886255,0,0.0,,False,,Lighting of public spaces,"{'cost_anomaly': {'score': 0, 'z': 0.35, 'ratio_to_peer_median': 1.14, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.7742}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 4.98, 'portfolio_share': 0.531}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18235/2024-2025/150213,MOHIBBULLAH,Uttar Pradesh,RAMPUR,Lighting of public spaces,RAMPUR,30-Jun-2025,200502.0,Completed,HIGH MAST LIGHT WITH SIX LED RECOMMENDED IN MY CONSTITUENCY RAMPUR BY IA UPSIC MORADABAD(VILLAGE SARAI MAHESH MAI SARKARI SCHOOL KE SAMNE QABRISTAN MAI HIGH MAST LIGHT),0,Low - Normal Pattern,No anomaly signal triggered.,0,0.34703753300229034,1.1383750638732757,state,0,Lighting of public spaces,Lighting of public spaces,0.6405,0,0,4.979329185309053,0.530513813886255,0,0.0,,False,,Lighting of public spaces,"{'cost_anomaly': {'score': 0, 'z': 0.35, 'ratio_to_peer_median': 1.14, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.6405}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 4.98, 'portfolio_share': 0.531}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18235/2024-2025/150212,MOHIBBULLAH,Uttar Pradesh,RAMPUR,Lighting of public spaces,RAMPUR,30-Jun-2025,200502.0,Completed,HIGH MAST LIGHT WITH SIX LED RECOMMENDED IN MY CONSTITUENCY RAMPUR BY IA UPSIC MORADABAD(VILLAGE CHHITAUNI MAI  CHORAHE PAR HIGH MAST LIGHT),0,Low - Normal Pattern,No anomaly signal triggered.,0,0.34703753300229034,1.1383750638732757,state,0,Lighting of public spaces,Lighting of public spaces,0.6971,0,0,4.979329185309053,0.530513813886255,0,0.0,,False,,Lighting of public spaces,"{'cost_anomaly': {'score': 0, 'z': 0.35, 'ratio_to_peer_median': 1.14, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.6971}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 4.98, 'portfolio_share': 0.531}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18235/2024-2025/150210,MOHIBBULLAH,Uttar Pradesh,RAMPUR,Lighting of public spaces,RAMPUR,30-Jun-2025,200502.0,Completed,HIGH MAST LIGHT WITH SIX LED RECOMMENDED IN MY CONSTITUENCY RAMPUR BY IA UPSIC MORADABAD(VILLAGE CHHITAUNI MAI  AMBEDKAR  PARK MAI HIGH MAST LIGHT),0,Low - Normal Pattern,No anomaly signal triggered.,0,0.34703753300229034,1.1383750638732757,state,0,Lighting of public spaces,Lighting of public spaces,0.5613,0,0,4.979329185309053,0.530513813886255,0,0.0,,False,,Lighting of public spaces,"{'cost_anomaly': {'score': 0, 'z': 0.35, 'ratio_to_peer_median': 1.14, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.5613}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 4.98, 'portfolio_share': 0.531}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18232/2024-2025/143903,HARENDRA SINGH MALIK,Uttar Pradesh,MUZAFFARNAGAR,"Construction of roads, link roads, pathways or any other road with or without drainage system",MUZAFFARNAGAR,28-May-2025,210878.0,Completed,"gram-sujru,vikaskhand-sadr, tehsil-sadar me hathi ummed ke makan se masjid tak inter louking work",0,Low - Normal Pattern,No anomaly signal triggered.,0,-2.8530302063079187,0.2152745302531793,state,0,"Construction of roads, link roads, pathways or any other road with or without drainage system","Construction of roads, link roads, pathways or any other road with or without drainage system",0.1613,0,0,3.111784919495133,1.0,0,0.0,,False,,"Construction of roads, link roads, pathways or any other road with or without drainage system","{'cost_anomaly': {'score': 0, 'z': -2.85, 'ratio_to_peer_median': 0.22, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.1613}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 3.11, 'portfolio_share': 1.0}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18232/2024-2025/143923,HARENDRA SINGH MALIK,Uttar Pradesh,MUZAFFARNAGAR,"Construction of roads, link roads, pathways or any other road with or without drainage system",MUZAFFARNAGAR,11-May-2026,453040.0,Completed,"gram-purbaliyan, vikaskhand-shahpur, tehsil-sadar me mukhy sadak se harun putr rukamdin ke makan tak C C road ka nirman",0,Low - Normal Pattern,No anomaly signal triggered.,0,-1.4324965638357907,0.4624852909544872,state,0,"Construction of roads, link roads, pathways or any other road with or without drainage system","Construction of roads, link roads, pathways or any other road with or without drainage system",0.2058,0,0,3.111784919495133,1.0,0,0.0,,False,,"Construction of roads, link roads, pathways or any other road with or without drainage system","{'cost_anomaly': {'score': 0, 'z': -1.43, 'ratio_to_peer_median': 0.46, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.2058}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 3.11, 'portfolio_share': 1.0}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18232/2024-2025/143922,HARENDRA SINGH MALIK,Uttar Pradesh,MUZAFFARNAGAR,"Construction of roads, link roads, pathways or any other road with or without drainage system",MUZAFFARNAGAR,21-Jul-2025,512291.0,Completed,"gram-khatauli, vikaskhand-khatauli, tehsil-sadar me suleman ke makan se rustam ji ke makan tak C C road nirman",0,Low - Normal Pattern,No anomaly signal triggered.,0,-1.2041703555800674,0.5229715967428157,state,0,"Construction of roads, link roads, pathways or any other road with or without drainage system","Construction of roads, link roads, pathways or any other road with or without drainage system",0.2338,0,0,3.111784919495133,1.0,0,0.0,,False,,"Construction of roads, link roads, pathways or any other road with or without drainage system","{'cost_anomaly': {'score': 0, 'z': -1.2, 'ratio_to_peer_median': 0.52, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.2338}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 3.11, 'portfolio_share': 1.0}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18232/2024-2025/143906,HARENDRA SINGH MALIK,Uttar Pradesh,MUZAFFARNAGAR,"Construction of roads, link roads, pathways or any other road with or without drainage system",MUZAFFARNAGAR,28-May-2025,386618.0,Completed,"gram ladwa, vikaskhand-baghra, tehsil-sadar, me dharmendra ke bag se surendra ji ke farm tak inter louking work.",0,Low - Normal Pattern,No anomaly signal triggered.,0,-1.7270119208151449,0.39467847920325344,state,0,"Construction of roads, link roads, pathways or any other road with or without drainage system","Construction of roads, link roads, pathways or any other road with or without drainage system",0.0954,0,0,3.111784919495133,1.0,0,0.0,,False,,"Construction of roads, link roads, pathways or any other road with or without drainage system","{'cost_anomaly': {'score': 0, 'z': -1.73, 'ratio_to_peer_median': 0.39, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.0954}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 3.11, 'portfolio_share': 1.0}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18232/2024-2025/143931,HARENDRA SINGH MALIK,Uttar Pradesh,MUZAFFARNAGAR,"Construction of roads, link roads, pathways or any other road with or without drainage system",MUZAFFARNAGAR,28-May-2025,1483924.0,Completed,"gram-jabardastpur urf mantori, vikaskhand-khatauli, tehsil-sadar me arvind ke makan se gaushala marg par inter louking work",0,Low - Normal Pattern,No anomaly signal triggered.,0,0.7715203104165048,1.5148618728905758,state,0,"Construction of roads, link roads, pathways or any other road with or without drainage system","Construction of roads, link roads, pathways or any other road with or without drainage system",0.124,0,0,3.111784919495133,1.0,0,0.0,,False,,"Construction of roads, link roads, pathways or any other road with or without drainage system","{'cost_anomaly': {'score': 0, 'z': 0.77, 'ratio_to_peer_median': 1.51, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.124}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 3.11, 'portfolio_share': 1.0}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
